512,0.6827584827144686,0.6946113782051282
1024,0.8036771766965429,0.7747395833333334
2048,0.964628681177977,0.8165064102564102
4096,0.9944382202304738,0.840645032051282
8192,0.9970790653008963,0.8210136217948718
